Title,Date,URL,Tags,AdS/CFT,BTZ black hole,BTZ black holes,MERA,RT formula,Renyi entropy,bit thread,black holes,bulk geometry,cMERA,continuous tensor network,einstein equations,emergent space-time geometry,entanglement of assistance,entanglement of purification,entanglement renormalization,geodesics,geometry of entangled states,hawking radiation,holographic code,holographic duality,holographic entanglement,holographic shadow,holography,hyperbolic lattices,quantum bit threads,quantum circuit,quantum computer,quantum error-correcting code,quantum information theory,quantum machine learning,random quantum circuits,stabilizer state,tensor network,tensor networks,tensor networks in machine learning,traversable wormhole,traversable wormholes,Topic
A Quantum Simulation Approach to Implementing Nuclear Density Functional Theory via Imaginary Time Evolution,8.2023,https://arxiv.org/pdf/2308.15425v2,['quantum computer'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Quantum Computers and Quantum Information
Random Projection using Random Quantum Circuits,8.2023,https://arxiv.org/pdf/2308.13919v4,['random quantum circuits'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Quantum Computers and Quantum Information
Spatial resolution enhancement in holographic imaging via angular spectrum expansion,8.2023,https://arxiv.org/pdf/2308.13115v2,['holography'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Holography
Accretion flow in deformed Kerr spacetime: Spectral energy distributions from free-free emission,8.2023,https://arxiv.org/pdf/2308.12839v2,['black holes'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
Evolution of eccentric stellar disks around supermassive black holes: the complex disk disruption dynamics and the milliparsec stars,8.2023,https://arxiv.org/pdf/2308.12344v2,['black holes'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
Thermal quench of a dynamical QCD model in an external electric field,8.2023,https://arxiv.org/pdf/2308.11856v2,['AdS/CFT'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Holography
Celestial holography from Chiral strings,8.2023,https://arxiv.org/pdf/2308.11799v3,['holography'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Holography
Equivariant localization for AdS/CFT,8.2023,https://arxiv.org/pdf/2308.11701v3,['AdS/CFT'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Holography
Fully consistent rotating black holes in the cubic Galileon theory,8.2023,https://arxiv.org/pdf/2308.11245v3,['black holes'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
Rotating Curved Spacetime Signatures from a Giant Quantum Vortex,8.2023,https://arxiv.org/pdf/2308.10773v4,['black holes'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
Anomalous Reflection From Hyperbolic Media,8.2023,https://arxiv.org/pdf/2308.10495v2,['holography'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Holography
Power spectrum with $k^6$ growth for primordial black holes,8.2023,https://arxiv.org/pdf/2308.09286v2,['black holes'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
Stellar/BH Population in AGN Disks: Direct Binary Formation from Capture Objects in Nuclei Clusters,8.2023,https://arxiv.org/pdf/2308.09129v3,['black holes'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
$q$-analog qudit Dicke states,8.2023,https://arxiv.org/pdf/2308.08392v2,['quantum computer'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Quantum Computers and Quantum Information
Resolving the eccentricity of stellar mass binary black holes with next generation ground-based gravitational wave detectors,8.2023,https://arxiv.org/pdf/2308.07565v2,['black holes'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
A search for high-redshift direct-collapse black hole candidates in the PEARLS north ecliptic pole field,8.2023,https://arxiv.org/pdf/2308.07260v2,['black holes'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
An Efficient Quantum Factoring Algorithm,8.2023,https://arxiv.org/pdf/2308.06572v3,['quantum circuit'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Quantum Computers and Quantum Information
Complex eigenvalue instantons and the Fredholm determinant expansion in the Gross-Witten-Wadia model,8.2023,https://arxiv.org/pdf/2308.06320v2,['black holes'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
Black hole surrounded by the pseudo-isothermal dark matter halo,8.2023,https://arxiv.org/pdf/2308.05544v3,['black holes'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
Grassmann Time-Evolving Matrix Product Operators for Quantum Impurity Models,8.2023,https://arxiv.org/pdf/2308.05279v3,['tensor network'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Tensor Networks
A review on the questions of spin and spin quantum correlations in the relativistic regime,8.2023,https://arxiv.org/pdf/2308.05231v2,"['entanglement of purification', 'quantum information theory']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Quantum Computers and Quantum Information
Fast and converged classical simulations of evidence for the utility of quantum computing before fault tolerance,8.2023,https://arxiv.org/pdf/2308.05077v3,['tensor network'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Tensor Networks
General spherically symmetric solution of Cotton gravity,8.2023,https://arxiv.org/pdf/2308.03342v2,['black holes'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
Constraining the nature of dark compact objects with spin-induced octupole moment measurement,8.2023,https://arxiv.org/pdf/2308.01309v2,['black holes'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
Black hole solutions to Einstein-Bel-Robinson gravity,8.2023,https://arxiv.org/pdf/2308.01078v2,['black holes'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
Semisupervised Anomaly Detection using Support Vector Regression with Quantum Kernel,8.2023,https://arxiv.org/pdf/2308.00583v2,['quantum machine learning'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Quantum Computers and Quantum Information
Hyperboloidal approach for static spherically symmetric spacetimes: a didactical introduction and applications in black-hole physics,7.2023,https://arxiv.org/pdf/2307.15735v2,['black holes'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
Energy preserving evolutions over Bosonic systems,7.2023,https://arxiv.org/pdf/2307.13801v3,['quantum information theory'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Quantum Computers and Quantum Information
Loop contributions to the scalar power spectrum due to quartic order action in ultra slow roll inflation,7.2023,https://arxiv.org/pdf/2307.13636v2,['black holes'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
UV Dispersive Effects on Hawking Radiation,7.2023,https://arxiv.org/pdf/2307.12831v3,['hawking radiation'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
A Scheme to Implement a Universal Two-Qubit Quantum Circuit using Cross-Resonance Hamiltonian,7.2023,https://arxiv.org/pdf/2307.12599v3,['quantum circuit'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Quantum Computers and Quantum Information
Maximal Information Leakage from Quantum Encoding of Classical Data,7.2023,https://arxiv.org/pdf/2307.12529v2,['quantum machine learning'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Quantum Computers and Quantum Information
Primordial black holes as dark matter: Interferometric tests of phase transition origin,7.2023,https://arxiv.org/pdf/2307.11639v2,['black holes'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
(2+1)D SU(2) Yang-Mills Lattice Gauge Theory at finite density via tensor networks,7.2023,https://arxiv.org/pdf/2307.09396v2,['tensor networks'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tensor Networks
Rotating black hole mimicker surrounded by the string cloud,7.2023,https://arxiv.org/pdf/2307.09344v3,"['black holes', 'traversable wormhole', 'traversable wormholes']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Black Holes and GR
Charged Lifshitz black holes from general covariance breaking,7.2023,https://arxiv.org/pdf/2307.07305v5,['black holes'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
SOQCS: A Stochastic Optical Quantum Circuit Simulator,7.2023,https://arxiv.org/pdf/2307.06965v2,['quantum circuit'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Quantum Computers and Quantum Information
Blandford-Znajek jets in MOdified Gravity,7.2023,https://arxiv.org/pdf/2307.06878v2,['black holes'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
An observational signature for extremal black holes,7.2023,https://arxiv.org/pdf/2307.03963v2,['black holes'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
Variational quantum regression algorithm with encoded data structure,7.2023,https://arxiv.org/pdf/2307.03334v3,['quantum machine learning'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Quantum Computers and Quantum Information
"Constraints On Scalar-Induced Gravitational Waves Up To Third Order From Joint Analysis of BBN, CMB, And PTA Data",7.2023,https://arxiv.org/pdf/2307.03095v3,['black holes'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
Constraints on cosmologically coupled black holes from gravitational wave observations and minimal formation mass,7.2023,https://arxiv.org/pdf/2307.02474v2,['black holes'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
Information retrieval from Hawking radiation in the non-isometric model of black hole interior: theory and quantum simulations,7.2023,https://arxiv.org/pdf/2307.01454v3,['hawking radiation'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
Implications for the non-Gaussianity of curvature perturbation from pulsar timing arrays,7.2023,https://arxiv.org/pdf/2307.01102v3,['black holes'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
Gravitational Waves from SMBH Binaries in Light of the NANOGrav 15-Year Data,6.2023,https://arxiv.org/pdf/2306.17021v4,['black holes'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
Stealth Ellis Wormholes In Horndeski theories,6.2023,https://arxiv.org/pdf/2306.16768v3,['black holes'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
"Effective quantum volume, fidelity and computational cost of noisy quantum processing experiments",6.2023,https://arxiv.org/pdf/2306.15970v2,['tensor network'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Tensor Networks
"Non-Invertible Symmetries, Brane Dynamics, and Tachyon Condensation",6.2023,https://arxiv.org/pdf/2306.15783v2,['holography'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Holography
Commuting SYK: a pseudo-holographic model,6.2023,https://arxiv.org/pdf/2306.14988v3,"['holography', 'traversable wormhole', 'traversable wormholes']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Black Holes and GR
Efficient tensor network simulation of IBM&#39;s Eagle kicked Ising experiment,6.2023,https://arxiv.org/pdf/2306.14887v3,"['quantum computer', 'tensor network']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Quantum Computers and Quantum Information
VaDAR: Varstrometry for Dual AGN using Radio interferometry,6.2023,https://arxiv.org/pdf/2306.13219v2,['black holes'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
Optimization tools for distance-preserving flag fault-tolerant error correction,6.2023,https://arxiv.org/pdf/2306.12862v3,['quantum computer'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Quantum Computers and Quantum Information
Nonlinear ringdown at the black hole horizon,6.2023,https://arxiv.org/pdf/2306.11142v3,['black holes'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
Enhancing variational quantum state diagonalization using reinforcement learning techniques,6.2023,https://arxiv.org/pdf/2306.11086v3,"['quantum circuit', 'quantum machine learning']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Quantum Computers and Quantum Information
Quasinormal Modes by Improved Matrix Method and Weighted Residual Method,6.2023,https://arxiv.org/pdf/2306.07782v3,['black holes'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
X-ray polarization properties of partially ionized equatorial obscurers around accreting compact objects,6.2023,https://arxiv.org/pdf/2306.07214v5,['black holes'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
The BHL-BCL crossover: from nonlinear to linear quantum amplification,6.2023,https://arxiv.org/pdf/2306.05458v3,['hawking radiation'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
Regular black hole from regular initial data,6.2023,https://arxiv.org/pdf/2306.04298v2,['black holes'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
Equivariant localization and holography,6.2023,https://arxiv.org/pdf/2306.03891v3,['holography'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Holography
Circular geodesics in the field of double-charged dilatonic black holes,6.2023,https://arxiv.org/pdf/2306.01927v2,['geodesics'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
Tip of the Quantum Entropy Cone,6.2023,https://arxiv.org/pdf/2306.00199v2,['black holes'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
Variational quantum algorithms for scanning the complex spectrum of non-Hermitian systems,5.2023,https://arxiv.org/pdf/2305.19807v2,['quantum computer'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Quantum Computers and Quantum Information
Combining Matrix Product States and Noisy Quantum Computers for Quantum Simulation,5.2023,https://arxiv.org/pdf/2305.19231v2,"['quantum computer', 'tensor networks']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Quantum Computers and Quantum Information
Gravitational lensing aided luminosity distance estimation for compact binary coalescences,5.2023,https://arxiv.org/pdf/2305.18689v3,['black holes'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
Accretion onto a Supermassive Black Hole Binary Before Merger,5.2023,https://arxiv.org/pdf/2305.18538v2,['black holes'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
Synthetic Aperture Radar Image Segmentation with Quantum Annealing,5.2023,https://arxiv.org/pdf/2305.17954v2,['quantum computer'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Quantum Computers and Quantum Information
Primordial perturbations from ultra-slow-roll single-field inflation with quantum loop effects,5.2023,https://arxiv.org/pdf/2305.16810v5,['black holes'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
A small and vigorous black hole in the early Universe,5.2023,https://arxiv.org/pdf/2305.12492v2,['black holes'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
A Possible Quantum Gravity Hint in Binary Black Hole Merger,5.2023,https://arxiv.org/pdf/2305.09391v5,['black holes'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
A rigidity theorem for asymptotically flat static manifolds and its applications,5.2023,https://arxiv.org/pdf/2305.08570v4,['black holes'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
Search for resonances in events with photon and jet final states in proton-proton collisions at $sqrt{s}$ = 13 TeV,5.2023,https://arxiv.org/pdf/2305.07998v2,['black holes'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
Non-Abelian hyperbolic band theory from supercells,5.2023,https://arxiv.org/pdf/2305.04945v2,['hyperbolic lattices'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Tensor Networks
Black holes as the source of dark energy: a stringent test with high-redshift JWST AGNs,5.2023,https://arxiv.org/pdf/2305.03408v3,['black holes'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
Hybrid quantum learning with data re-uploading on a small-scale superconducting quantum simulator,5.2023,https://arxiv.org/pdf/2305.02956v2,['quantum circuit'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Quantum Computers and Quantum Information
Finite-Entanglement Scaling of 2D Metals,5.2023,https://arxiv.org/pdf/2305.02091v2,['tensor network'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Tensor Networks
The Veneziano amplitude in AdS$_5 \times$S$^3$ from an 8-dimensional effective action,5.2023,https://arxiv.org/pdf/2305.01013v3,['AdS/CFT'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Holography
Strange metals and black holes: insights from the Sachdev-Ye-Kitaev model,5.2023,https://arxiv.org/pdf/2305.01001v6,['black holes'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
Codesign of quantum error-correcting codes and modular chiplets in the presence of defects,5.2023,https://arxiv.org/pdf/2305.00138v2,['quantum computer'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Quantum Computers and Quantum Information
Non-local computation and the black hole interior,4.2023,https://arxiv.org/pdf/2304.11184v3,['quantum circuit'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Quantum Computers and Quantum Information
Timelike entanglement entropy in dS$_3$/CFT$_2$,4.2023,https://arxiv.org/pdf/2304.10376v3,['bulk geometry'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Holography
Complexity=Anything: Singularity Probes,4.2023,https://arxiv.org/pdf/2304.05453v2,['black holes'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
Overlapping qubits from non-isometric maps and de Sitter tensor networks,4.2023,https://arxiv.org/pdf/2304.02673v3,"['MERA', 'black holes', 'holography']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
The spatial clustering of ROSAT all-sky survey Active Galactic Nuclei: V. The evolution of broad-line AGN clustering properties in the last 6 Gyr,4.2023,https://arxiv.org/pdf/2304.02036v2,['black holes'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
The asymptotics of massive fields on stationary spherically symmetric black holes for all angular momenta,3.2023,https://arxiv.org/pdf/2303.17767v2,['black holes'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
Isometries and isometric embeddings of Wasserstein spaces over the Heisenberg group,3.2023,https://arxiv.org/pdf/2303.15095v3,['geodesics'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
Observation of Localization Using a Noisy Quantum Computer,3.2023,https://arxiv.org/pdf/2303.12309v4,['quantum computer'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Quantum Computers and Quantum Information
Hydrodynamical Evolution of Black-Hole Binaries Embedded in AGN Discs: III. The Effects of Viscosity,3.2023,https://arxiv.org/pdf/2303.12207v2,['black holes'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Holes and GR
Probabilistic state synthesis based on optimal convex approximation,3.2023,https://arxiv.org/pdf/2303.10860v3,['quantum circuit'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Quantum Computers and Quantum Information
One-shot and asymptotic classical capacity in general physical theories,3.2023,https://arxiv.org/pdf/2303.04138v2,['quantum information theory'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Quantum Computers and Quantum Information
Practical Strategies for Enhancing the Valley Splitting in Si/SiGe Quantum Wells,3.2023,https://arxiv.org/pdf/2303.02499v6,['quantum computer'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Quantum Computers and Quantum Information
The Thermodynamic Limit of Spin Systems on Random Graphs,3.2023,https://arxiv.org/pdf/2303.00731v2,['tensor network'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Tensor Networks
Hamiltonian variational ansatz without barren plateaus,2.2023,https://arxiv.org/pdf/2302.08529v2,['quantum computer'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Quantum Computers and Quantum Information
